Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
15491,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,29.104,14,5,0,1.25,553.771,0.063,12.135,23k,22k,21k,4k,0.957,39
15492,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,38.531,14,5,0,1.369,610.735,0.069,79.177,153k,142k,134k,20k,0.951,246
15493,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,30.357,14,5,0,1.319,588.166,0.067,120.281,233k,215k,210k,39k,0.952,489
15494,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,35.514,14,5,0,1.369,610.307,0.07,134.335,261k,241k,231k,37k,0.954,545
15495,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,35.987,14,5,0,1.358,605.919,0.069,127.337,247k,228k,217k,35k,0.95,480
15496,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,30.611,14,5,0,1.294,572.564,0.065,115.121,224k,205k,199k,37k,0.953,425
15497,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,30.481,14,5,0,1.291,572.104,0.065,105.785,206k,188k,184k,34k,0.954,384
15498,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,23.665,14,5,0,1.199,523.506,0.059,86.485,169k,152k,155k,37k,0.951,325
15499,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,20.824,14,5,0,1.289,569.199,0.064,81.812,160k,146k,154k,40k,0.952,283
15500,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,25.984,14,5,0,1.283,565.418,0.064,95.916,187k,170k,171k,37k,0.958,379
15501,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,20.695,14,5,0,1.142,494.645,0.055,20.345,40k,36k,37k,10k,0.954,65
15502,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,28.4,14,5,0,1.147,490.078,0.054,24.637,48k,42k,40k,9k,0.951,100 not great current
15504,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,33.726,14,5,0,0.553,115.475,0.015,122.367,101k,44k,51k,36k,0.986,35
15505,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,29.82,14,5,0,0.557,116.864,0.015,89.051,74k,32k,41k,30k,0.986,27
15506,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,8.501,14,5,0,0.427,86.148,0.013,29.548,26k,10k,42k,39k,0.98,11
15507,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,37.08,14,5,0,0.572,120.914,0.015,141.604,117k,51k,56k,38k,0.985,39
15508,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,36.17,14,5,0,0.566,119.18,0.015,73.574,61k,26k,29k,20k,0.985,21
15509,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,31.373,14,5,0,1.343,600.864,0.068,126.534,245k,227k,220k,40k,0.954,506
15510,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,31.979,14,5,0,1.341,599.747,0.068,117.639,228k,211k,204k,36k,0.95,451
15511,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,17.435,14,5,0,1.011,438.453,0.05,67.054,131k,117k,128k,39k,0.952,288
15513,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,23.565,14,5,0,1.108,466.536,0.049,87.456,171k,148k,139k,37k,0.963,325
15514,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,17.793,14,5,0,1.01,420.68,0.044,64.122,126k,108k,109k,37k,0.959,238
15515,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,23.626,14,5,0,1.105,465.105,0.049,88.697,173k,150k,141k,38k,0.963,374
15516,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,28.356,14,5,0,1.168,497.763,0.052,129.558,251k,221k,200k,45k,0.961,537
15517,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,39.439,14,5,0,1.494,697.681,0.084,140.864,270k,262k,263k,35k,0.943,546
15518,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,44.64,14,5,0,1.505,703.525,0.084,160.602,308k,298k,295k,35k,0.945,552
15519,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,39.793,14,5,0,1.468,683.956,0.082,165.892,319k,308k,308k,41k,0.942,673
15520,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,42.6,14,5,0,1.487,695.562,0.083,150.859,289k,280k,277k,35k,0.944,537
15521,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,42.612,14,5,0,1.509,705.661,0.085,174.835,336k,326k,324k,40k,0.944,649
15522,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,34.852,14,5,0,1.435,664.333,0.08,124.23,240k,230k,233k,35k,0.945,488
15523,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,31.295,14,5,0,1.395,643.447,0.077,113.934,220k,210k,217k,36k,0.948,433
15524,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,27.657,14,5,0,1.379,634.892,0.076,96.137,186k,177k,186k,35k,0.941,378
15525,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,31.366,14,5,0,1.376,632.916,0.075,112.237,217k,206k,211k,35k,0.943,443
15526,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,33.016,14,5,0,1.432,662.666,0.079,134.841,260k,249k,255k,40k,0.943,507
15527,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,39.034,14,5,0,1.481,689.138,0.083,140.751,271k,261k,262k,35k,0.946,522
15528,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,24.852,14,5,0,1.428,658.717,0.079,75.469,146k,139k,150k,31k,0.944,289
15529,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,34.449,14,5,0,1.399,644.003,0.077,123.835,239k,228k,230k,35k,0.943,446
15530,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,31.348,14,5,0,1.379,632.051,0.076,106.616,207k,196k,201k,34k,0.947,411
15531,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,21.899,14,5,0,1.277,579.408,0.069,74.493,145k,136k,148k,35k,0.95,312
15532,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,7.152,14,5,0,0.993,426.616,0.049,21.618,44k,38k,64k,36k,0.952,88
15534,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,33.712,14,5,0,0.54,111.58,0.014,59.837,49k,21k,25k,18k,0.984,
15535,Prod,Dummy10cm,10.549,8.035,5.65,2.398,-28.175,36.286,14,5,0,0.542,112.228,0.014,140.515,116k,50k,55k,39k,0.988,
15538,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,41.644,14,5,0,1.484,690.84,0.083,148.684,287k,277k,274k,35k,0.942,
15539,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,42.423,14,5,0,1.494,697.207,0.084,152.617,294k,285k,284k,35k,0.944,
15540,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,36.509,14,5,0,1.464,681.961,0.083,110.677,214k,206k,211k,30k,0.943,436
15541,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,40.244,14,5,0,1.474,687.394,0.083,141.162,272k,263k,265k,34k,0.944,535
15542,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,43.707,14,5,0,1.521,711.734,0.087,153.044,295k,287k,288k,34k,0.943,578
15543,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,28.419,14,5,0,1.489,697.035,0.084,54.657,106k,102k,109k,19k,0.945,229
15544,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,34.907,14,5,0,1.454,675.77,0.082,123.329,239k,230k,235k,35k,0.945,476
15545,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,32.394,14,5,0,1.39,642.321,0.077,114.229,221k,211k,217k,35k,0.943,435
15546,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,34.429,14,5,0,1.492,696.395,0.084,120.01,232k,224k,232k,34k,0.942,414
15547,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,43.95,14,5,0,1.537,719.493,0.088,164.674,318k,309k,310k,36k,0.942,619
15548,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,39.974,14,5,0,1.489,693.523,0.084,139.965,271k,261k,264k,34k,0.942,560
15549,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,42.192,14,5,0,1.518,709.031,0.086,143.703,278k,269k,272k,33k,0.941,571
15552,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,42.443,14,0,-1,1.528,714.815,0.087,144.156,4736k,270k,273k,33k,0.94,499
15553,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,45.146,14,5,0,1.555,728.8,0.089,164.969,319k,310k,311k,36k,0.945,619
15554,Prod,LH2,10.549,8.035,5.65,2.398,-28.175,43.412,14,5,0,1.522,708.643,0.086,156.268,302k,292k,294k,35k,0.943,600
15555,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,42.017,11,6,0,1.866,80.641,0.024,142.644,141k,196k,69k,34k,0.986,486
15557,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,25.256,11,6,0,1.755,75.181,0.023,76.948,77k,105k,50k,31k,0.984,282
15558,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,16.757,11,6,0,1.514,62.773,0.02,37.593,38k,50k,32k,24k,0.992,131
15559,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,27.067,11,6,0,1.662,70.924,0.022,95.358,95k,130k,58k,36k,0.983,331
15560,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,29.418,11,6,0,1.704,72.807,0.022,27.109,27k,37k,16k,9k,0.978,91
15561,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,42.307,11,6,0,1.876,82.37,0.024,143.296,142k,200k,70k,34k,0.985,529
15562,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,50.896,11,6,0,2.002,87.781,0.025,175.489,173k,244k,78k,34k,0.982,623
15563,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,39.489,11,6,0,1.915,84.077,0.025,139.092,138k,194k,71k,35k,0.982,480
15564,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,39.346,11,6,0,1.981,87.925,0.026,89.048,88k,125k,46k,23k,0.98,339
15565,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,40.118,11,6,0,1.919,85.019,0.025,144.039,142k,202k,73k,36k,0.984,503
15566,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,43.808,11,6,0,2.013,89.62,0.026,146.616,145k,207k,72k,34k,0.986,549
15567,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,41.585,11,6,0,1.921,84.984,0.025,145.443,144k,204k,73k,35k,0.981,486
15568,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,47.603,11,6,0,1.939,84.292,0.025,165.343,164k,229k,75k,35k,0.986,632
15569,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,36.099,11,6,0,1.947,84.295,0.024,67.948,68k,94k,35k,19k,0.988,242
15570,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,50.328,11,6,0,1.97,85.945,0.025,190.256,188k,264k,84k,38k,0.985,675
15571,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,47.851,11,6,0,1.978,86.164,0.025,176.768,175k,245k,81k,37k,0.983,621
15572,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,36.2,11,6,0,1.982,86.318,0.025,119.228,119k,166k,62k,33k,0.983,411
15573,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,41.675,11,6,0,1.943,84.223,0.025,149.253,148k,207k,73k,36k,0.982,514
15575,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,35.439,11,6,0,1.637,70.212,0.022,124.622,124k,171k,65k,35k,0.984,449
15576,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,29.642,11,6,0,1.315,51.635,0.017,107.904,108k,136k,56k,37k,0.991,364
15577,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,34.04,11,6,0,1.748,73.771,0.022,132.247,132k,178k,69k,39k,0.983,459
15578,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,46.343,11,6,0,1.886,81.424,0.024,151.934,150k,209k,69k,33k,0.982,529
15579,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,30.894,11,6,0,1.711,72.847,0.022,113.219,113k,154k,63k,37k,0.987,382
15580,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,52.859,11,6,0,1.974,85.783,0.025,183.17,181k,253k,79k,35k,0.98,642
15581,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,44.517,11,6,0,1.906,82.309,0.024,167.089,166k,230k,78k,38k,0.98,559
15582,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,46.775,11,6,0,1.879,81.152,0.024,160.068,158k,220k,72k,34k,0.986,545
15583,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.66,11,6,0,1.967,85.314,0.025,177.32,176k,245k,79k,36k,0.983,637
15584,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,43.616,11,0,-1,1.923,83.281,0.024,102.682,3359k,142k,49k,24k,0.982,358
15585,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,50.06,11,6,0,1.918,83.068,0.024,159.168,158k,220k,70k,32k,0.988,559
15586,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,48.067,11,6,0,1.948,84.591,0.025,176.265,175k,244k,80k,37k,0.985,619
15587,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,48.452,11,6,0,1.922,83.193,0.024,182.588,181k,252k,82k,38k,0.986,647
15588,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.021,11,6,0,1.977,85.821,0.025,172.941,171k,239k,77k,35k,0.984,658
15589,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,42.022,11,6,0,1.838,78.932,0.023,147.039,146k,201k,70k,35k,0.986,580
15590,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,45.759,11,6,0,1.856,79.94,0.024,160.875,160k,221k,74k,35k,0.985,599
15591,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,52.984,11,6,0,1.975,85.638,0.025,187,185k,259k,81k,35k,0.986,657
15592,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.013,11,6,0,2.01,87.278,0.025,172.951,172k,240k,78k,35k,0.984,595
15593,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.949,11,6,0,1.957,84.932,0.025,174.925,173k,242k,78k,35k,0.983,608
15594,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,46.269,11,6,0,1.911,82.361,0.024,163.976,163k,226k,75k,35k,0.988,588
15595,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,40.948,11,6,0,1.921,83.053,0.024,175.281,174k,242k,86k,43k,0.985,664
15596,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,45.564,11,6,0,1.911,82.24,0.024,124.936,124k,172k,58k,27k,0.985,451
15597,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,41.129,11,6,0,1.942,84.114,0.025,161.581,161k,224k,80k,40k,0.986,539
15598,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,36.021,11,6,0,1.764,75.491,0.023,116.933,116k,160k,61k,33k,0.984,396
15599,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,17.939,11,6,0,1.403,57.578,0.019,20.035,20k,27k,16k,12k,0.982,54
15600,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,30.931,8,4,0,0.525,11.26,0.011,101.255,159k,237k,35k,33k,0.994,28
15601,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,35.508,8,4,0,0.536,11.543,0.011,130.62,204k,306k,40k,37k,0.995,23
15602,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,33.823,8,4,0,0.531,11.437,0.011,127.846,200k,300k,41k,38k,0.986,26
15603,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,29.976,8,4,0,0.535,11.491,0.011,97.886,154k,230k,35k,33k,0.998,24
15604,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,47.13,11,6,0,1.932,83.404,0.024,168.43,167k,232k,76k,36k,0.987,631
15605,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,48.264,11,6,0,1.921,82.685,0.024,179.155,178k,246k,80k,37k,0.987,619
15606,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,50.934,11,6,0,1.951,84.4,0.024,187.73,186k,259k,82k,37k,0.985,682
15607,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,42.803,11,6,0,1.889,81.53,0.024,162.823,162k,224k,77k,38k,0.985,572
15608,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.483,11,6,0,1.907,82.218,0.024,172.883,172k,238k,76k,35k,0.985,745
15609,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,46.637,11,6,0,1.891,81.715,0.024,162.586,161k,224k,74k,35k,0.988,560
15610,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,35.3,11,6,0,1.878,81.027,0.024,123.234,123k,170k,65k,35k,0.991,470
15611,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,51.346,11,6,0,1.902,82.065,0.024,185.631,184k,256k,81k,36k,0.985,629
15612,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.8,11,6,0,1.965,85.314,0.025,176.408,175k,244k,79k,35k,0.983,587
15613,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,53.567,11,6,0,2,86.774,0.025,189.905,189k,263k,82k,35k,0.983,679
15614,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,49.72,11,6,0,1.897,81.791,0.024,176.57,176k,244k,78k,35k,0.985,644
15615,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,38.047,11,6,0,1.817,78.215,0.023,32.433,32k,45k,16k,9k,0.99,120
15616,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,44.38,11,6,0,1.927,83.343,0.024,158,157k,218k,74k,36k,0.986,553
15617,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,35.17,11,6,0,1.695,71.422,0.022,126.06,126k,170k,65k,36k,0.987,418
15618,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,32.11,8,3,0,0.541,11.619,0.011,119.133,338k,280k,40k,37k,0.992,23
15619,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,29.672,8,3,0,0.535,11.518,0.011,123.73,351k,291k,45k,42k,0.988,31
15620,Prod,Dummy10cm,10.549,8.035,9.65,2.398,-28.175,27.151,8,3,0,0.545,11.729,0.011,90.43,257k,213k,36k,34k,0.997,23
15621,Prod,LH2,10.549,8.035,9.65,2.398,-28.175,37.125,11,6,0,1.74,74.236,0.023,135.517,135k,185k,69k,37k,0.986,492
15623,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,51.577,12,0,-1,0.347,149.165,0.015,71.809,423k,88k,20k,14k,0.983,155
15624,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,33.923,12,3,0,0.242,99.965,0.013,123.204,148k,148k,45k,36k,0.984,270
15625,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,29.192,12,3,0,0.283,116.674,0.013,116.17,140k,138k,48k,40k,0.984,211
15626,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,39.774,12,3,0,0.303,126.55,0.014,141.714,169k,170k,46k,36k,0.983,317
15627,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,35.766,12,3,0,0.327,138.58,0.014,64.397,77k,79k,23k,18k,0.985,130
15628,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,28.453,12,3,0,0.282,116.736,0.013,44.621,54k,53k,19k,16k,0.989,102
15629,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,48.776,12,3,0,0.342,146.879,0.015,175.305,206k,215k,50k,36k,0.988,352
15630,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,25.754,12,3,0,0.278,115.879,0.013,21.418,26k,26k,10k,8k,0.992,43
15631,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,30.428,12,3,0,0.325,139.483,0.014,107.991,129k,132k,44k,36k,0.981,221
15632,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.628,12,3,0,0.336,145.913,0.014,150.363,177k,185k,49k,37k,0.979,325
15633,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,52.704,12,3,0,0.352,153.404,0.015,187.538,219k,231k,50k,35k,0.981,376
15634,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,38.924,12,3,0,0.339,147.248,0.014,139.089,164k,171k,46k,36k,0.983,276
15635,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,22.351,12,3,0,0.296,125.69,0.014,78.336,95k,95k,41k,35k,0.979,177
15636,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,10.669,12,3,0,0.16,59.369,0.011,36.303,48k,40k,37k,35k,0.99,88
15637,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,30.344,12,3,0,0.324,138.972,0.014,108.217,129k,132k,44k,36k,0.979,216
15638,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,17.241,12,3,0,0.285,119.86,0.013,59.69,74k,72k,40k,35k,0.982,111
15639,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,8.135,12,3,0,0.16,57.437,0.011,26.425,37k,28k,36k,35k,0.986,59
15640,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,0.748,12,3,0,0,0,0,0,2k,0k,9k,9k,0,0. The beam was tripped the whole run (15 minutes)
15641,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,45.009,12,3,0,0.337,146.115,0.014,139.306,162k,170k,41k,31k,0.981,275
15642,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,50.498,12,3,0,0.337,146.561,0.014,180.808,209k,221k,50k,36k,0.976,324
15643,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,51.454,12,3,0,0.336,146.6,0.014,182.82,211k,223k,49k,35k,0.983,377
15644,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,53.056,12,3,0,0.342,149.264,0.014,188.255,217k,230k,50k,35k,0.983,343
15645,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,51.204,12,3,0,0.341,148.732,0.014,181.85,210k,222k,49k,35k,0.982,332
15646,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,47.481,12,3,0,0.321,138.147,0.014,168.342,196k,204k,48k,35k,0.986,340
15647,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,44.599,12,3,0,0.329,142.681,0.014,158.313,184k,193k,48k,35k,0.984,324
15648,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,45.521,12,3,0,0.326,141.291,0.014,161.308,187k,196k,47k,35k,0.981,319
15649,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.687,12,3,0,0.308,132.184,0.014,144.259,168k,174k,46k,35k,0.988,318
15650,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,34.19,12,3,0,0.286,121.438,0.014,121.078,142k,145k,44k,35k,0.982,232
15651,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,27.943,12,3,0,0.296,126.091,0.014,98.3,117k,118k,43k,35k,0.986,190
15652,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,22.874,12,3,0,0.297,126.947,0.014,79.688,96k,96k,41k,35k,0.983,158
15653,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,35.171,12,3,0,0.305,130.981,0.014,125.981,148k,152k,45k,36k,0.986,255
15654,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,33.913,12,3,0,0.299,126.959,0.014,121.067,142k,145k,44k,36k,0.984,252
15655,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,26.748,12,3,0,0.284,120.092,0.013,95.584,114k,114k,43k,36k,0.987,171
15656,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,34.922,12,3,0,0.308,132.228,0.014,122.855,144k,148k,44k,35k,0.986,237
15657,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,24.445,12,3,0,0.297,124.931,0.014,86.991,105k,104k,42k,36k,0.985,157
15659,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,34.517,12,3,0,0.283,117.794,0.013,31.249,37k,37k,11k,9k,0.987,63
15660,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,49.869,12,3,0,0.316,134.362,0.014,196.852,227k,235k,53k,39k,0.989,421
15661,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,44.681,12,3,0,0.301,127.139,0.014,158.372,184k,188k,46k,35k,0.988,298
15663,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,38.663,12,3,0,0.306,129.744,0.014,142.76,166k,170k,47k,37k,0.983,264
15664,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,41.915,12,3,0,0.299,126.178,0.014,182.149,212k,217k,56k,43k,0.987,372
15665,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,46.119,12,3,0,0.315,134.197,0.014,168.684,195k,202k,48k,36k,0.989,330
15666,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,49.672,12,3,0,0.322,136.985,0.014,170.628,198k,205k,46k,34k,0.984,355
15667,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,45.391,12,3,0,0.314,133.898,0.014,116.262,135k,139k,34k,25k,0.984,187
15668,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,42.103,12,3,0,0.32,139.545,0.014,152.2,177k,186k,48k,36k,0.983,289
15669,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,35.452,12,3,0,0.301,129.641,0.014,132.782,156k,161k,47k,37k,0.988,274
15670,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,39.294,12,0,-1,0.335,146.749,0.014,175.339,1021k,215k,58k,45k,0.983,372
15671,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,37.323,12,3,0,0.295,126.013,0.014,133.012,155k,160k,45k,36k,0.98,249
15672,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,30.666,12,3,0,0.333,144.921,0.014,139.118,164k,170k,56k,46k,0.988,280
15673,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.229,12,3,0,0.312,134.094,0.014,145.615,170k,176k,47k,36k,0.973,299
15674,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,34.943,12,3,0,0.303,129.818,0.014,125.967,148k,152k,46k,36k,0.979,270
15675,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,38.199,12,3,0,0.32,138.582,0.014,139.757,163k,170k,47k,37k,0.983,265
15676,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,41.588,12,3,0,0.309,133.113,0.014,148.629,173k,180k,47k,36k,0.977,281
15677,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,41.419,12,3,0,0.303,129.801,0.014,151.801,176k,183k,48k,37k,0.982,305
15678,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.298,12,3,0,0.303,129.982,0.014,139.261,162k,168k,45k,34k,0.984,284
15679,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.854,12,3,0,0.302,129.568,0.014,148.291,172k,179k,47k,36k,0.979,292
15680,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,33.077,12,3,0,0.305,130.677,0.014,66.136,78k,80k,25k,20k,0.979,130
15681,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,49.149,12,3,0,0.324,141.674,0.014,177.385,203k,216k,49k,36k,0.983,353
15682,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,37.828,12,3,0,0.299,129.124,0.014,128.386,149k,155k,43k,34k,0.977,249
15684,Prod,LH2,10.549,7.913,8.665,2.341,-34.105,40.181,12,3,0,0.299,127.41,0.014,146.234,169k,174k,46k,36k,0.983,332
