(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
14746535.0,110421730.0,888033.0,1011427.0,7.704,9.447,7.704,9.447,815.475,815.475,7.937,46734.0,12.5,0.0602,0.0,0.9898,0.0002,0.9899,0.0002,0.988,0.0002,0.9881,0.0002,18.083,0.9974,0.0023,0.9974,0.0023,0.998275,0.811004,0.99884,0.998462,0.99325,0.818723,0.999998,0.998776,55.663,45392055.0,4.1,0.0005110000000000001,815.475,0.0674,0.0674,0.0003,0.0003,867443.0,855982.0,1.0,129.0,1.0,17.0,1.0,1.0,13903.0,0.9981,0.0023,0.9982,0.0001,8.5,0.0092,0.0,1e+38,1e+38,135.408,0.9884,0.0026,0.9885,0.0027,0.9621,0.0024,0.9623,0.0003,0.99338,0.866431,0.980761,0.967581,0.972002,0.939326,0.999376,0.998301,295.148,240686062.0,4.5,0.0005110000000000001,815.475,1.007276,14746535.0,110421730.0
12686171.0,97983119.0,757958.0,846542.0,12.007,10.349,12.007,10.349,1160.181,1160.181,7.937,13343.0,12.5,0.0597,0.0,0.99,0.0002,0.9901,0.0002,0.9889,0.0002,0.9889,0.0002,10.935,0.9973,0.0025,0.9973,0.0025,0.998458,0.811405,0.999049,0.998811,0.9937040000000001,0.818296,0.999999,0.998856,34.525999999999996,40056676.0,4.1,0.0005110000000000001,1160.181,0.0673,0.0673,0.0006,0.0006,746245.0,759559.0,1.0,129.0,1.0,17.0,1.0,1.0,13904.0,0.9981,0.0025,0.9982,0.0001,8.5,0.0086,0.0,1e+38,1e+38,84.455,0.9895,0.0027,0.9896,0.0028,0.9672,0.0025,0.9676,0.0003,0.994791,0.881704,0.983073,0.969908,0.974722,0.948693,0.999491,0.9987030000000001,184.52599999999998,214084090.0,4.5,0.0005110000000000001,1160.181,1.007276,12686171.0,97983119.0
9408056.0,64849728.0,570853.0,640758.0,7.638,10.189,7.638,10.189,749.66,749.66,7.937,85686.0,12.5,0.0607,0.0,0.9901,0.0002,0.9902,0.0002,0.9877,0.0002,0.9878,0.0002,12.55,0.9973,0.0031,0.9973,0.0031,0.99833,0.81113,0.998946,0.998544,0.993367,0.8186,0.999998,0.998797,36.271,27190653.0,4.1,0.0005110000000000001,749.66,0.0674,0.0674,0.0002,0.0002,553415.0,502711.0,1.0,129.0,1.0,17.0,1.0,1.0,13905.0,0.9981,0.0031,0.9981,0.0001,8.5,0.0099,0.0,1e+38,1e+38,86.506,0.9888,0.0034,0.9889,0.0036,0.9634,0.0031,0.9636,0.0004,0.993556,0.8680770000000001,0.981182,0.967121,0.97319,0.940005,0.999381,0.998392,187.156,140303195.0,4.5,0.0005110000000000001,749.66,1.007276,9408056.0,64849728.0
1997470.0,15234372.0,669269.0,924099.0,48.114,38.814,48.114,38.814,1239.603,1239.603,7.937,23077.0,12.5,0.3351,0.0001,0.9904,0.0002,0.9905,0.0002,0.9908,0.0002,0.9909,0.0002,1.611,0.9976,0.0026,0.9976,0.0026,0.9989049999999999,0.813042,0.999749,0.999626,0.9946219999999999,0.8179489999999999,1.0,0.9990209999999999,5.25,6507653.0,4.1,0.0005110000000000001,1239.603,0.3729,0.3729,0.0019,0.0019,665823.0,896140.0,1.0,17.0,1.0,3.0,1.0,1.0,13910.0,0.9985,0.0023,0.9985,0.0001,8.5,0.0607,0.0001,1e+38,1e+38,12.29,0.9912,0.0025,0.9912,0.0025,0.978,0.0023,0.978,0.0002,0.9976379999999999,0.9207270000000001,0.988656,0.975461,0.9817819999999999,0.9724360000000001,0.9997219999999999,0.999498,27.035999999999998,33513446.0,4.5,0.0005110000000000001,1239.603,1.007276,1997470.0,15234372.0
207158834.0,782662072.0,1605781.0,648600.0,18.088,7.002999999999999,18.088,7.002999999999999,2582.757,2582.757,6.394701,27813.0,14.0,0.0078,0.0,0.9936,0.0001,0.9936,0.0001,0.9744,0.0002,0.9744,0.0002,80.208,0.9949,0.0016,0.9949,0.0016,0.996267,0.8345229999999999,0.993834,0.990918,0.990382,0.855626,0.999944,0.998611,259.891,671235467.0,3.97,0.0005110000000000001,2582.757,0.0084,0.0084,0.0,0.0,1605882.0,782662072.0,1.0,1.0,1.0,129.0,1.0,1.0,16703.0,0.997,0.0036,0.0,0.0,11.0,0.0008,0.0,1e+38,1e+38,303.034,0.9842,0.0037,0.0,0.0,0.9305,0.0037,0.0,0.0,0.983449,0.7979539999999999,0.954934,0.927542,0.951634,0.946675,0.996735,0.997421,842.6260000000003,2176298475.0,4.77,0.0005110000000000001,2582.757,1.008665,207158834.0,782662072.0
130111340.0,494776330.0,1008614.0,335292.0,9.501,5.705,9.501,5.705,1665.421,1665.421,6.394701,17806.0,14.0,0.0078,0.0,0.9945,0.0001,0.9945,0.0001,0.9784,0.0002,0.9784,0.0002,78.125,0.9956,0.0021,0.9956,0.0021,0.99672,0.82131,0.9952639999999999,0.993008,0.992041,0.8376959999999999,0.999967,0.998708,253.99599999999998,423009872.0,3.97,0.0005110000000000001,1665.421,0.0083,0.0083,0.0001,0.0001,1008615.0,494776330.0,1.0,1.0,1.0,129.0,1.0,1.0,16704.0,0.997,0.005,0.0,0.0,11.0,0.0007,0.0,1e+38,1e+38,297.08799999999997,0.9890000000000001,0.0051,0.0,0.0,0.9394,0.0051,0.0,0.0,0.986821,0.818368,0.9619059999999999,0.932617,0.956052,0.954181,0.997433,0.997986,825.88,1375438203.0,4.77,0.0005110000000000001,1665.421,1.008665,130111340.0,494776330.0
65394273.0,252686785.0,1006006.0,238006.0,10.013,8.441,10.013,8.441,1186.315,1186.315,6.394701,6361.0,14.0,0.0154,0.0,0.995,0.0001,0.995,0.0001,0.9836,0.0002,0.9836,0.0002,55.124,0.9962,0.002,0.9962,0.002,0.997653,0.829319,0.996566,0.995251,0.993671,0.8414729999999999,0.999984,0.998997,181.067,214803105.0,3.97,0.0005110000000000001,1186.315,0.0162,0.0162,0.0002,0.0002,1006066.0,252686785.0,1.0,1.0,1.0,65.0,1.0,1.0,16706.0,0.9971,0.0059,0.0,0.0,11.0,0.0009,0.0,1e+38,1e+38,213.001,0.9919,0.0059,0.0,0.0,0.944,0.006,0.0,0.0,0.990494,0.8442290000000001,0.969108,0.939934,0.964001,0.961421,0.998144,0.998611,592.8009999999998,703248802.0,4.77,0.0005110000000000001,1186.315,1.008665,65394273.0,252686785.0
25051049.0,97477750.0,1472629.0,231665.0,15.957,21.820999999999998,15.957,21.820999999999998,731.284,731.284,6.394701,7558.0,14.0,0.0588,0.0,0.9954,0.0001,0.9954,0.0001,0.9865,0.0001,0.9865,0.0001,34.256,0.9968,0.0017,0.9968,0.0017,0.998367,0.8342219999999999,0.997892,0.997059,0.9948020000000001,0.842831,0.999994,0.999183,112.884,82550518.0,3.97,0.0005110000000000001,731.284,0.0604,0.0604,0.0007,0.0007,1473591.0,97477750.0,1.0,1.0,1.0,17.0,1.0,1.0,16708.0,0.9973,0.006,0.0,0.0,11.0,0.0024,0.0,1e+38,1e+38,133.297,0.9949,0.006,0.0,0.0,0.9513,0.0061,0.0,0.0,0.992927,0.8639969999999999,0.974957,0.943557,0.9695,0.9687479999999999,0.9985860000000001,0.9990469999999999,370.73699999999997,271114137.0,4.77,0.0005110000000000001,731.284,1.008665,25051049.0,97477750.0
17401653.0,67836368.0,1023525.0,104118.0,24.962,30.277,24.962,30.277,824.46,824.46,6.394701,8356.0,14.0,0.0588,0.0,0.9956,0.0001,0.9956,0.0001,0.9903,0.0001,0.9903,0.0001,21.107,0.9972,0.002,0.9972,0.002,0.998792,0.8368979999999999,0.998665,0.998105,0.995592,0.843325,0.999997,0.999309,69.634,57410731.0,3.97,0.0005110000000000001,824.46,0.0596,0.0596,0.0006,0.0006,1023627.0,67836368.0,1.0,1.0,1.0,17.0,1.0,1.0,16709.0,0.997,0.0091,0.0,0.0,11.0,0.0015,0.0,1e+38,1e+38,82.28,0.996,0.0091,0.0,0.0,0.9537,0.0093,0.0,0.0,0.994092,0.8749319999999999,0.978476,0.946831,0.972135,0.97146,0.998856,0.999205,228.638,188502765.0,4.77,0.0005110000000000001,824.46,1.008665,17401653.0,67836368.0
18031270.0,70177154.0,1060634.0,69676.0,53.992,36.076,53.992,36.076,1496.586,1496.586,6.394701,15189.0,14.0,0.0588,0.0,0.9959,0.0001,0.9959,0.0001,0.9913,0.0001,0.9913,0.0001,12.048,0.9975,0.002,0.9975,0.002,0.9991120000000001,0.8381959999999999,0.999257,0.998784,0.996341,0.842925,0.999999,0.999425,39.713,59433752.0,3.97,0.0005110000000000001,1496.586,0.0597,0.0597,0.0005,0.0005,1060663.0,70177154.0,1.0,1.0,1.0,17.0,1.0,1.0,16710.0,0.9972,0.0121,0.0,0.0,11.0,0.001,0.0,1e+38,1e+38,46.89100000000001,0.9974,0.012,0.0,0.0,0.9556,0.0122,0.0,0.0,0.99466,0.880458,0.9816549999999999,0.9481360000000001,0.9724799999999999,0.972743,0.999049,0.99925,130.111,194722893.0,4.77,0.0005110000000000001,1496.586,1.008665,18031270.0,70177154.0
0.0,0.0,147350.0,9136.0,28.412,41.435,28.412,41.435,685.702,0.0,6.394701,6802.0,14.0,0.0,0.0,0.9966,0.0002,0.9966,0.0002,0.9916,0.0003,0.9916,0.0003,0.0,0.9974,0.0054,0.9974,0.0054,0.999273,0.837267,0.999658,0.999322,0.99646,0.8410989999999999,1.0,0.999438,12.012,8236416.0,3.97,0.0005110000000000001,685.702,68020000.0,68020000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,1.0,1.0,16711.0,1.0,0.0576,0.0,0.0,11.0,0.0,0.0,1e+38,1e+38,0.0,1.0,0.0574,0.0,0.0,0.9648,0.0581,0.0,0.0,0.994038,0.8695280000000001,0.980732,0.932624,0.9675,0.982597,0.998702,0.999434,0.0,0.0,4.77,0.0005110000000000001,0.0,1.008665,0.0,0.0
2094200.0,8191034.0,1045658.0,24042.0,25.56900000000001,41.5,25.56900000000001,41.5,616.124,616.124,6.394701,6378.0,14.0,0.4993,0.0,0.9959,0.0001,0.9959,0.0001,0.9927,0.0001,0.9927,0.0001,3.3989999999999996,0.9978,0.002,0.9978,0.002,0.9993350000000001,0.838996,0.999682,0.9995139999999999,0.996592,0.842542,1.0,0.9994629999999999,11.466,7064756.0,3.97,0.0005110000000000001,616.124,0.508,0.508,0.0045,0.0045,1047100.0,8191034.0,1.0,1.0,1.0,2.0,1.0,1.0,16712.0,0.9978,0.0212,0.0,0.0,11.0,0.0029,0.0,1e+38,1e+38,13.294,0.9991,0.0211,0.0,0.0,0.96,0.0214,0.0,0.0,0.9954709999999999,0.889885,0.981691,0.9527209999999999,0.974816,0.9760469999999999,0.999134,0.999397,37.04,22821063.0,4.77,0.0005110000000000001,616.124,1.008665,2094200.0,8191034.0
11252962.0,46822306.0,1249526.0,118130.0,4.872,8.113999999999999,4.872,8.113999999999999,600.432,600.432,6.394701,6094.0,14.0,0.111,0.0,0.9959,0.0001,0.9959,0.0001,0.9899,0.0001,0.9899,0.0001,18.741,0.9972,0.0018,0.9972,0.0018,0.99873,0.8240370000000001,0.998706,0.998058,0.995823,0.8301780000000001,0.999997,0.999291,67.811,40715754.0,3.97,0.0005110000000000001,600.432,0.1131,0.1131,0.0014,0.0014,1250329.0,46822306.0,1.0,1.0,1.0,9.0,1.0,1.0,16713.0,0.9968,0.0084,0.0,0.0,11.0,0.0025,0.0,1e+38,1e+38,77.98100000000002,0.997,0.0084,0.0,0.0,0.9577,0.0085,0.0,0.0,0.9939,0.8730559999999999,0.977745,0.94627,0.970323,0.97249,0.998804,0.999184,230.767,138559861.0,4.77,0.0005110000000000001,600.432,1.008665,11252962.0,46822306.0
7256522.0,8044512.0,806093.0,49225.0,6.4220000000000015,16.5,6.4220000000000015,16.5,389.221,389.221,6.394701,28635.0,14.0,0.1111,0.0,0.9959,0.0001,0.9959,0.0001,0.9911,0.0001,0.9911,0.0001,18.644000000000002,0.9972,0.0023,0.9972,0.0023,0.999024,0.8493440000000001,0.998944,0.9984040000000001,0.9959819999999999,0.855038,0.9999979999999999,0.999417,48.672,18944351.0,3.97,0.0005110000000000001,389.221,0.1136,0.1136,0.0006,0.0006,806280.0,8044512.0,1.0,1.0,1.0,9.0,1.0,1.0,16727.0,0.9967,0.0208,0.0,0.0,14.0,0.0061,0.0,1e+38,1e+38,20.668000000000006,0.997,0.0206,0.0,0.0,0.9572,0.0212,0.0,0.0,0.995074,0.88359,0.982025,0.944902,0.9774459999999999,0.974202,0.9990100000000001,0.999418,74.536,29011015.0,3.97,0.0005110000000000001,389.221,1.008665,7256522.0,8044512.0
0.0,0.0,1548700.0,87740.0,17.699,28.216,17.699,28.216,627.263,0.0,6.394701,46415.0,14.0,0.0,0.0,0.9959,0.0001,0.9959,0.0001,0.9904,0.0001,0.9904,0.0001,0.0,0.9973,0.0016,0.9973,0.0016,0.998957,0.8469969999999999,0.998847,0.998312,0.99581,0.852982,0.999998,0.999384,58.256,36542139.0,3.97,0.0005110000000000001,627.263,464150000.0,464150000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,16728.0,0.9981,0.0146,0.0,0.0,14.0,0.0,0.0,1e+38,1e+38,0.0,0.9979,0.0145,0.0,0.0,0.9605,0.0148,0.0,0.0,0.994705,0.8818469999999999,0.979072,0.951449,0.973312,0.972614,0.998984,0.999269,0.0,0.0,3.97,0.0005110000000000001,0.0,1.008665,0.0,0.0
8809412.0,9791925.0,1752809.0,42132.0,3.614,6.07,3.614,6.07,595.4,595.4,6.394701,6151.0,14.0,0.19899999999999998,0.0,0.996,0.0001,0.996,0.0001,0.9887,0.0001,0.9887,0.0001,14.796,0.9974,0.0015,0.9974,0.0015,0.9991030000000001,0.8474229999999999,0.999094,0.9987450000000001,0.9961190000000001,0.8525659999999999,0.999999,0.9994280000000001,39.711,23643969.0,3.97,0.0005110000000000001,595.4,0.2015,0.2015,0.0023,0.0023,1761882.0,9791925.0,1.0,1.0,1.0,5.0,1.0,1.0,16729.0,0.9976,0.0156,0.0,0.0,14.0,0.0043,0.0,1e+38,1e+38,16.445999999999998,0.9982,0.0155,0.0,0.0,0.9607,0.0158,0.0,0.0,0.995033,0.884217,0.9825299999999999,0.948624,0.9755010000000001,0.9725030000000001,0.999102,0.999326,60.663999999999994,36119410.0,3.97,0.0005110000000000001,595.4,1.008665,8809412.0,9791925.0
4442297.0,4933208.0,1476971.0,19156.0,12.462,19.782,12.462,19.782,629.957,629.957,6.394701,6312.0,14.0,0.3325,0.0,0.996,0.0001,0.996,0.0001,0.9927,0.0001,0.9927,0.0001,7.0520000000000005,0.9977,0.0016,0.9977,0.0016,0.999297,0.8480780000000001,0.999536,0.999278,0.996452,0.852108,1.0,0.999475,19.111,12039103.0,3.97,0.0005110000000000001,629.957,0.3335,0.3335,0.0034,0.0034,1480766.0,4933208.0,1.0,1.0,1.0,3.0,1.0,1.0,16731.0,0.9976,0.0261,0.0,0.0,14.0,0.0039,0.0,1e+38,1e+38,7.831,0.9983,0.026,0.0,0.0,0.9527,0.0265,0.0,0.0,0.994835,0.8815069999999999,0.984191,0.946662,0.975483,0.96991,0.999157,0.999262,28.98,18256230.0,3.97,0.0005110000000000001,629.957,1.008665,4442297.0,4933208.0
1743878.0,1933202.0,579933.0,7998.0,15.619000000000002,31.71,15.619000000000002,31.71,492.56199999999995,492.56199999999995,6.394701,4974.0,14.0,0.3326,0.0,0.9958,0.0001,0.9958,0.0001,0.9936,0.0001,0.9936,0.0001,3.54,0.9976,0.0026,0.9976,0.0026,0.999384,0.8520030000000001,0.999662,0.9994639999999999,0.9966229999999999,0.8556370000000001,1.0,0.9995129999999999,9.753,4804101.0,3.97,0.0005110000000000001,492.56199999999995,0.3367,0.3367,0.0039,0.0039,581293.0,1933202.0,1.0,1.0,1.0,3.0,1.0,1.0,16732.0,1.0,0.0541,0.0,0.0,14.0,0.0041,0.0,1e+38,1e+38,3.925,1.0,0.054000000000000006,0.0,0.0,0.95,0.0548,0.0,0.0,0.99487,0.8835639999999999,0.978979,0.952024,0.9763780000000001,0.9709540000000001,0.998991,0.9993139999999999,14.604000000000001,7193550.0,3.97,0.0005110000000000001,492.56199999999995,1.008665,1743878.0,1933202.0
0.0,0.0,1277250.0,12721.0,17.77,29.393,17.77,29.393,604.57,0.0,6.394701,6043.0,14.0,0.0,0.0,0.9961,0.0001,0.9961,0.0001,0.9941,0.0001,0.9941,0.0001,0.0,0.9978,0.0018,0.9978,0.0018,0.999401,0.850133,0.999708,0.999498,0.996714,0.853613,1.0,0.999519,11.505999999999998,6956168.0,3.97,0.0005110000000000001,604.57,60430000.0,60430000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,16733.0,0.9993,0.0364,0.0,0.0,14.0,0.0,0.0,1e+38,1e+38,0.0,0.9994,0.0358,0.0,0.0,0.9561,0.0369,0.0,0.0,0.994551,0.881109,0.975845,0.955034,0.970383,0.974287,0.998914,0.999238,0.0,0.0,3.97,0.0005110000000000001,0.0,1.008665,0.0,0.0
1505314.0,1668931.0,1500058.0,18758.0,26.888,36.719,26.888,36.719,732.2510000000003,732.2510000000003,6.394701,14572.0,14.0,0.9965,0.0001,0.9963,0.0001,0.9963,0.0001,0.9946,0.0001,0.9946,0.0001,2.056,0.9977,0.0016,0.9977,0.0016,0.9994879999999999,0.851332,0.999857,0.9996940000000001,0.9969399999999999,0.8543280000000001,1.0,0.999554,5.754,4213168.0,3.97,0.0005110000000000001,732.2510000000003,0.9984,0.9984,0.0003,0.0003,1505314.0,1668931.0,1.0,1.0,1.0,1.0,1.0,1.0,16734.0,0.998,0.0451,0.0,0.0,14.0,0.0112,0.0001,1e+38,1e+38,2.279,1.0,0.0448,0.0,0.0,0.9731,0.0455,0.0,0.0,0.9941690000000001,0.875801,0.9812649999999999,0.9488270000000001,0.972583,0.967176,0.999041,0.9991,8.562999999999999,6270457.0,3.97,0.0005110000000000001,732.2510000000003,1.008665,1505314.0,1668931.0
1551138.0,1719866.0,1550320.0,24928.0,42.846,38.917,42.846,38.917,1100.942,1100.942,6.394701,21948.0,14.0,0.9995,0.0001,0.9962,0.0001,0.9962,0.0001,0.9948,0.0001,0.9948,0.0001,1.409,0.9978,0.0016,0.9978,0.0016,0.999485,0.848402,0.999869,0.999704,0.996971,0.8513430000000001,1.0,0.99955,4.009,4414187.0,3.97,0.0005110000000000001,1100.942,1.0003,1.0003,0.0,0.0,1551138.0,1719866.0,1.0,1.0,1.0,1.0,1.0,1.0,16735.0,0.9971,0.0538,0.0,0.0,14.0,0.0145,0.0001,1e+38,1e+38,1.5619999999999998,1.0,0.0541,0.0,0.0,0.9744,0.0543,0.0,0.0,0.993655,0.872233,0.976415,0.953824,0.968566,0.966942,0.998911,0.998961,5.916,6513193.0,3.97,0.0005110000000000001,1100.942,1.008665,1551138.0,1719866.0
1206406.0,1333455.0,1206073.0,35115.0,70.643,41.317,70.643,41.317,1709.77,1709.77,6.394701,34086.0,14.0,0.9997,0.0001,0.9963,0.0001,0.9963,0.0001,0.9931,0.0001,0.9931,0.0001,0.706,0.9977,0.0018,0.9977,0.0018,0.999498,0.8486739999999999,0.9998790000000001,0.9997299999999999,0.9970110000000001,0.85155,1.0,0.999556,2.109,3605594.0,3.97,0.0005110000000000001,1709.77,1.0003,1.0003,0.0,0.0,1206406.0,1333455.0,1.0,1.0,1.0,1.0,1.0,1.0,16736.0,1.0,0.0937,0.0,0.0,14.0,0.0263,0.0001,1e+38,1e+38,0.78,1.0,0.0933,0.0,0.0,0.9661,0.0945,0.0,0.0,0.995288,0.8869299999999999,0.9912280000000001,0.955823,0.965116,0.9699700000000001,0.9996120000000001,0.9989520000000001,3.0410000000000004,5200062.0,3.97,0.0005110000000000001,1709.77,1.008665,1206406.0,1333455.0
456789.0,500972.0,456726.0,30903.0,65.879,42.713,65.879,42.713,1542.361,1542.361,6.394701,30744.0,14.0,0.9999,0.0003,0.9963,0.0001,0.9963,0.0001,0.993,0.0002,0.993,0.0002,0.296,0.998,0.0031,0.998,0.0031,0.99949,0.847886,0.999871,0.999745,0.996974,0.850787,1.0,0.999548,1.003,1546840.0,3.97,0.000511,1542.361,1.0001,1.0001,0.0,0.0,456789.0,500972.0,1.0,1.0,1.0,1.0,1.0,1.0,16737.0,1.0,0.2182,0.0,0.0,14.0,0.0617,0.0003,1e+38,1e+38,0.325,1.0,0.2236,0.0,0.0,0.9767,0.2195,0.0,0.0,0.99243,0.856208,0.976744,0.953488,0.935484,0.982759,0.998918,0.998888,1.37,2112370.0,3.97,0.000511,1542.361,1.008665,456789.0,500972.0
